,EVENT_ID,COUNTY
32067,759318,WASHINGTON
32068,759317,WASHINGTON
32070,760720,OHIO
32071,760705,GREENE
32072,760717,ELMORE
32073,760716,GREENE
32074,746753,FREEBORN
32075,747781,SCOTT
32076,746754,FREEBORN
32077,746755,FREEBORN
32078,746756,HENNEPIN
32079,747144,MILLE LACS
32080,747145,STEARNS
32081,747499,ISANTI
32082,747498,MCLEOD
32083,748076,MILLE LACS
32084,748809,WRIGHT
32085,757070,POLK
32086,757073,HUMBOLDT
32087,757071,POCAHONTAS
32088,757010,CRAWFORD
32089,757011,JUNEAU
32092,749206,EDDY
32103,796469,WRIGHT
32104,796470,BARRY
32105,796471,BARRY
32106,750991,KANKAKEE
32107,750992,WINNEBAGO
32108,750997,WINNEBAGO
32109,751005,WINNEBAGO
32110,751007,LEE
32111,751009,MCHENRY
32112,751010,MCHENRY
32113,751011,KANE
32114,751012,COOK
32115,751014,BOONE
32116,751015,OGLE
32122,747114,MERCER
32123,747116,MERCER
32124,747118,MERCER
32125,747119,MIDDLESEX
32126,747120,MERCER
32127,747121,MERCER
32128,747122,BUCKS
32129,747123,BUCKS
32130,776122,CORTLAND
32131,776124,CORTLAND
32132,776125,STEUBEN
32133,776127,CORTLAND
32134,776128,TIOGA
32135,776129,TIOGA
32136,776130,BROOME
32137,761149,BUENA VISTA
32138,761150,O'BRIEN
32139,761190,UNION
32140,761235,SIOUX
32141,736613,JEFFERSON
32147,776136,OTSEGO
32148,776137,CHEMUNG
32149,776138,CHEMUNG
32153,751373,NEWTON
32154,751378,BENTON
32155,751379,TANEY
32156,751380,BENTON
32157,751381,CAMDEN
32158,751382,WRIGHT
32159,751383,PULASKI
32160,751384,CAMDEN
32161,751386,ST. CLAIR
32162,751387,MILLER
32163,751397,JASPER
32164,761783,KIOWA
32173,762438,TREGO
32175,762443,FINNEY
32176,762444,HAMILTON
32177,762446,HAMILTON
32178,762451,HAMILTON
32179,762458,GRAY
32180,762466,FORD
32181,762361,KNOX
32186,745497,SOMERSET
32187,745499,SOMERSET
32188,745498,SOMERSET
32189,745500,BEDFORD
32190,745560,COLUMBIA
32191,745568,SCHUYLKILL
32192,745569,PERRY
32193,745570,PERRY
32194,745571,SCHUYLKILL
32195,745603,CUMBERLAND
32196,745604,DAUPHIN
32197,746452,DICKENS
32198,746610,LUBBOCK
32206,747405,MOTLEY
32207,747406,GARZA
32208,747425,COTTLE
32209,751928,RIPLEY
32210,751929,RIPLEY
32211,751967,ADAMS
32212,751968,HIGHLAND
32213,751969,SCIOTO
32214,751970,SCIOTO
32215,751971,SCIOTO
32216,751972,HAMILTON
32217,751973,DARKE
32219,774069,MOHAVE
32224,744828,LICKING
32225,744829,LICKING
32226,744831,LICKING
32227,744832,FAIRFIELD
32228,744834,FRANKLIN
32229,745255,HOCKING
32230,745258,FAIRFIELD
32231,745261,DELAWARE
32232,745262,LICKING
32233,745264,FAIRFIELD
32234,745267,LICKING
32235,796518,DOUGLAS
32236,796519,WEBSTER
32237,796491,LAWRENCE
32238,750775,FOARD
32239,750776,HARDEMAN
32241,752944,NOBLE
32242,752946,NOBLE
32243,752947,NOBLE
32244,752948,NOBLE
32245,752949,NOBLE
32246,752951,GRANT
32247,752952,PAYNE
32248,752953,KAY
32249,801148,KIT CARSON
32250,739171,BUTLER
32251,739172,OHIO
32252,740483,METCALFE
32253,736750,CLARK
32256,754088,MIAMI
32257,754174,CHRISTIAN
32258,754193,JASPER
32259,754194,JASPER
32260,754195,JASPER
32261,754196,NEWTON
32263,753209,RINGGOLD
32264,753210,DALLAS
32265,753211,POWESHIEK
32266,755497,HARMON
32267,755500,HARMON
32268,755502,HARMON
32269,755504,WOODS
32270,755505,WASHITA
32271,755506,ALFALFA
32272,755511,ALFALFA
32273,755512,ALFALFA
32274,755671,HANSFORD
32275,755672,HANSFORD
32276,756244,PUEBLO
32277,756245,PUEBLO
32278,756246,PUEBLO
32279,756247,PROWERS
32280,756219,EL PASO
32281,756220,EL PASO
32282,756221,EL PASO
32283,756223,EL PASO
32284,756224,EL PASO
32285,756434,TODD
32286,749103,UNION
32287,751102,SALINE
32291,756612,ACADIA
32292,766310,DAWSON
32293,745967,LARIMER
32295,758332,COMANCHE
32296,758333,COMANCHE
32297,758334,STEPHENS
32298,758335,STEPHENS
32299,758336,BRYAN
32300,758428,ELLIS
32301,758429,ELLIS
32302,758431,WOODWARD
32303,758432,WOODWARD
32304,758433,WOODWARD
32305,752628,STORY
32306,757057,STORY
32307,753596,STORY
32315,756993,WINONA
32316,756995,CLAYTON
32317,756996,CLAYTON
32318,756994,LA CROSSE
32319,757006,VERNON
32320,757004,MONROE
32321,756997,FLOYD
32322,756277,TRAVIS
32324,756279,BLANCO
32325,756280,BLANCO
32326,756281,KERR
32327,756282,KERR
32328,756283,BANDERA
32329,758062,BLANCO
32330,765097,GREELEY
32331,755836,HEMPHILL
32332,755837,WHEELER
32333,755838,WHEELER
32334,755840,WHEELER
32335,755841,WHEELER
32336,755894,OCHILTREE
32337,758690,CROCKETT
32338,746153,HASKELL
32339,755910,LIPSCOMB
32340,756128,BEAVER
32341,755887,BEAVER
32342,756148,TEXAS
32343,755120,AROOSTOOK
32344,739181,BUTLER
32345,739182,OHIO
32346,746222,STERLING
32347,746243,TOM GREEN
32348,746244,TOM GREEN
32349,746250,TOM GREEN
32350,746252,TOM GREEN
32351,746253,TOM GREEN
32352,746256,TOM GREEN
32353,746263,CONCHO
32354,759250,GRAFTON
32355,759251,HILLSBOROUGH
32356,759254,HILLSBOROUGH
32357,759257,MERRIMACK
32358,759259,MERRIMACK
32359,759260,CARROLL
32360,757211,OSAGE
32361,745915,AUSTIN
32362,757212,OSAGE
32363,745916,AUSTIN
32364,757214,WASHINGTON
32365,757213,WASHINGTON
32366,757216,WASHINGTON
32367,757218,NOWATA
32368,747020,FRANKLIN
32369,747021,BOWIE
32374,760056,YANCEY
32375,760067,CALDWELL
32376,756192,SIOUX
32377,756193,O'BRIEN
32378,756194,O'BRIEN
32379,756195,SIOUX
32380,760388,HUTCHINSON
32381,760389,HUTCHINSON
32382,760394,BRULE
32383,760395,LINCOLN
32387,746859,JEFFERSON
32388,746863,CLINTON
32389,746878,RUSSELL
32391,750368,BULLITT
32392,757571,JEFFERSON
32393,757572,JEFFERSON
32394,757573,JEFFERSON
32395,757574,JEFFERSON
32396,757575,JEFFERSON
32397,757576,JEFFERSON
32398,757577,JEFFERSON
32399,760721,OHIO
32400,760722,MARSHALL
32401,760725,TUCKER
32402,760726,TUCKER
32403,760724,TUCKER
32407,746757,WRIGHT
32408,746758,WRIGHT
32409,746760,RICE
32410,746761,HENNEPIN
32411,746772,ST. CROIX
32412,747532,BROWN
32413,747534,CHIPPEWA
32414,747501,MORRISON
32415,747500,SHERBURNE
32416,747528,KANABEC
32417,747618,FREEBORN
32418,777886,CALHOUN
32419,777887,CALHOUN
32420,777888,CALHOUN
32421,777889,CALHOUN
32422,777890,CALHOUN
32423,777999,DIXIE
32424,778000,CALHOUN
32425,778001,CALHOUN
32426,778003,LIBERTY
32427,757074,STORY
32435,756659,TYLER
32436,756660,JASPER
32437,756661,JEFFERSON
32438,756662,JEFFERSON
32439,756663,ORANGE
32440,756664,ORANGE
32441,756666,TYLER
32442,756681,JEFFERSON DAVIS
32443,745407,NORTHUMBERLAND
32444,750343,BREWSTER
32445,750345,EDDY
32455,757128,OCONEE
32456,757129,GREENVILLE
32457,757130,SPARTANBURG
32458,758040,EL PASO
32459,758047,EL PASO
32460,758048,EL PASO
32461,758049,EL PASO
32462,758050,EL PASO
32463,758051,EL PASO
32464,751018,DE KALB
32465,751020,LAKE
32466,753423,LAKE
32467,753425,LAKE
32468,753430,DU PAGE
32469,753445,COOK
32470,753458,LAKE
32471,753460,LAKE
32472,753462,PORTER
32473,753464,PORTER
32479,749308,ONSLOW
32483,758009,KIT CARSON
32484,757988,KIT CARSON
32485,756819,Mobile
32486,759570,Mobile
32487,759571,GEORGE
32488,759597,GEORGE
32489,759598,GEORGE
32490,759599,GEORGE
32491,760800,ESCAMBIA
32492,760801,ESCAMBIA
32493,760802,ESCAMBIA
32494,760824,COVINGTON
32495,760831,Mobile
32496,761236,PLYMOUTH
32497,761239,JACKSON
32498,761540,Monroe
32499,761541,Monroe
32500,761544,Monroe
32504,758004,SHERMAN
32505,758003,SHERMAN
32506,776147,SULLIVAN
32507,776148,SULLIVAN
32508,776149,SULLIVAN
32509,776150,MADISON
32510,776151,ONEIDA
32511,776152,ONEIDA
32512,776145,ONEIDA
32513,751398,JASPER
32514,751399,JASPER
32515,751400,JASPER
32516,751401,CHRISTIAN
32517,751402,GREENE
32518,751403,HOWELL
32519,754104,HICKORY
32520,754105,MORGAN
32521,754106,CAMDEN
32522,754107,BENTON
32523,754108,CAMDEN
32524,754109,CAMDEN
32534,762362,KNOX
32536,762364,KNOX
32537,762365,KNOX
32539,762367,MARTIN
32540,762368,SULLIVAN
32545,745502,BEDFORD
32546,744780,CHITTENDEN
32547,744794,CHITTENDEN
32548,745606,DAUPHIN
32549,745608,CUMBERLAND
32550,745609,LANCASTER
32551,745610,LANCASTER
32552,745611,ADAMS
32553,745612,LANCASTER
32554,745613,YORK
32555,746618,LAMB
32556,746621,KENT
32557,746450,DICKENS
32558,746989,MADISON
32564,747505,LYNN
32565,747506,LYNN
32566,774725,SPINK
32571,748122,WHITLEY
32573,796494,CHRISTIAN
32574,796495,CHRISTIAN
32575,796498,CHRISTIAN
32576,750777,KNOX
32577,750778,WILBARGER
32578,750782,WICHITA
32579,750783,ARCHER
32580,752660,WINONA
32581,752954,MAJOR
32582,752955,MAJOR
32583,752956,WOODS
32584,752957,MAJOR
32585,752958,MAJOR
32586,752959,MAJOR
32587,752960,MAJOR
32588,752961,COTTON
32589,752966,MCCLAIN
32591,754213,BOURBON
32592,754220,CRAWFORD
32593,754221,CHEROKEE
32594,754222,CHEROKEE
32595,774102,LINCOLN
32596,774103,LINCOLN
32597,753212,JASPER
32598,753213,POWESHIEK
32599,753214,POWESHIEK
32600,755513,CUSTER
32601,755514,CUSTER
32602,755516,ALFALFA
32603,755519,GRANT
32604,755520,CANADIAN
32605,755521,KAY
32606,755522,COMANCHE
32607,755523,COMANCHE
32608,755673,HANSFORD
32609,755674,HANSFORD
32610,756225,EL PASO
32611,756248,TELLER
32612,756249,EL PASO
32613,756250,EL PASO
32614,756251,EL PASO
32615,756252,EL PASO
32616,756253,EL PASO
32617,756254,EL PASO
32618,751106,SALINE
32619,751105,GALLATIN
32620,751112,POPE
32621,756435,JACKSON
32622,749019,VANDERBURGH
32625,756692,RICHLAND
32629,745971,LARIMER
32630,758434,WOODWARD
32631,758437,WOODWARD
32632,758439,WOODWARD
32633,758441,WOODWARD
32634,758442,DEWEY
32635,758443,WOODS
32636,758444,LOGAN
32637,758445,KAY
32638,758446,ELLIS
32639,758447,LOGAN
32640,758448,GARFIELD
32641,758449,GARFIELD
32642,753593,STORY
32643,753602,STORY
32644,753597,STORY
32646,757115,ALEXANDER
32647,757116,BURKE
32648,757117,POLK
32649,757118,POLK
32650,757459,COLFAX
32655,752504,GRANT
32656,757610,GRANT
32657,752666,HOUSTON
32658,749774,COOK
32659,750993,DE KALB
32660,757944,VALLEY
32661,765101,HAMILTON
32662,755846,CARSON
32663,755849,GRAY
32664,755847,CARSON
32665,755850,HANSFORD
32666,755851,GRAY
32667,755895,SHERMAN
32668,756131,GRAY
32669,755911,LIPSCOMB
32670,756129,BEAVER
32671,755888,BEAVER
32672,756149,CIMARRON
32673,757945,VALLEY
32674,736669,BULLITT
32675,736671,BULLITT
32676,736740,WARREN
32677,746267,TOM GREEN
32678,746274,TOM GREEN
32679,746286,HASKELL
32680,746287,JONES
32681,746288,MENARD
32682,746289,KIMBLE
32683,746290,MENARD
32684,746292,CROCKETT
32685,759263,MERRIMACK
32686,759264,MERRIMACK
32687,759265,HILLSBOROUGH
32689,759267,HILLSBOROUGH
32690,759270,ROCKINGHAM
32691,757220,CRAIG
32692,757221,OTTAWA
32693,757222,TULSA
32694,756490,CHAMBERS
32695,757224,TULSA
32696,757225,CREEK
32697,757226,TULSA
32706,760068,CALDWELL
32707,760069,BURKE
32708,753691,BROWARD
32709,753692,Collier
32710,753726,BROWARD
32711,753742,Hendry
32712,753779,BROWARD
32714,758411,RUSSELL
32715,760690,MONROE
32716,759347,FAYETTE
32717,750369,BRECKINRIDGE
32718,746867,SCOTT
32719,746868,SCOTT
32720,746869,GREEN
32721,746870,NICHOLAS
32722,746871,FAYETTE
32723,757578,JEFFERSON
32724,757579,JEFFERSON
32725,757580,JEFFERSON
32726,757582,JEFFERSON
32727,757583,CLARK
32728,757585,JEFFERSON
32729,757586,OLDHAM
32730,760727,TUCKER
32733,760700,MUSKINGUM
32737,746773,DUNN
32738,746774,DUNN
32739,746775,EAU CLAIRE
32740,747130,SCOTT
32741,747225,CHIPPEWA
32742,747488,REDWOOD
32743,747489,YELLOW MEDICINE
32744,747503,STEARNS
32745,747502,MCLEOD
32746,747508,MCLEOD
32747,747608,POLK
32748,747609,BARRON
32749,748819,DUNN
32750,760948,GREENE
32751,760957,GREENE
32752,777536,FLOYD
32753,777541,JOHNSON
32754,778004,LIBERTY
32755,778005,WASHINGTON
32756,778007,TAYLOR
32757,778008,WAKULLA
32758,778009,WAKULLA
32759,778010,WAKULLA
32760,778011,WAKULLA
32761,778012,GADSDEN
32762,778013,GADSDEN
32765,756620,CHERRY
32775,745408,NORTHUMBERLAND
32776,745438,ADAMS
32777,745439,YORK
32778,745440,YORK
32779,745441,DAUPHIN
32780,745442,YORK
32781,745443,LEBANON
32783,750183,ROANOKE
32784,750184,ROANOKE
32785,759261,BOTETOURT
32786,759711,SALT LAKE
32787,759712,SEVIER
32788,759713,SALT LAKE
32789,759717,TOOELE
32790,757978,TRANSYLVANIA
32791,757984,HENDERSON
32792,757987,OCONEE
32795,760116,PICKENS
32796,758052,EL PASO
32797,758053,EL PASO
32798,758054,EL PASO
32799,758055,EL PASO
32800,758056,EL PASO
32802,753466,DU PAGE
32803,753468,KANKAKEE
32804,753478,KANKAKEE
32805,753480,KANKAKEE
32806,753484,FORD
32807,753488,DU PAGE
32808,753489,COOK
32809,753494,COOK
32810,753495,LIVINGSTON
32811,753497,KANKAKEE
32812,753503,LAKE
32818,761106,CRAWFORD
32819,761123,IOSCO
32820,773549,SAN BERNARDINO
32821,773552,SAN BERNARDINO
32822,773555,SAN BERNARDINO
32823,773556,SAN BERNARDINO
32824,761058,Santa Rosa
32825,761103,PERRY
32826,761104,PERRY
32827,752743,Jackson
32828,752744,
32829,752745,
32830,752747,
32831,752748,Jackson
32832,761545,Monroe
32833,761546,Monroe
32834,761550,Monroe
32835,761552,Monroe
32836,761553,Monroe
32837,761554,Monroe
32838,796479,TANEY
32840,758008,LOGAN
32841,758007,DUNDY
32842,758013,DUNDY
32843,774025,SAN BERNARDINO
32844,774027,INYO
32845,774032,SAN BERNARDINO
32846,774033,SAN BERNARDINO
32847,774034,SAN BERNARDINO
32848,774036,SAN BERNARDINO
32849,774037,INYO
32850,774038,NYE
32851,754110,VERNON
32852,754111,VERNON
32853,754112,BARTON
32854,754113,MORGAN
32855,754114,CEDAR
32856,754115,SHANNON
32857,754116,GREENE
32858,754117,CHRISTIAN
32859,754118,GREENE
32860,754120,CHRISTIAN
32861,754121,GREENE
32862,761847,MEADE
32871,762369,SULLIVAN
32873,762371,MARTIN
32874,762372,LAWRENCE
32875,762373,LAWRENCE
32876,762374,MONROE
32877,762375,MONROE
32879,763347,PLACER
32880,763349,ALPINE
32882,744784,GRAND ISLE
32883,744786,CHITTENDEN
32884,744793,CHITTENDEN
32885,745614,LANCASTER
32886,745615,LANCASTER
32887,745616,YORK
32888,745617,DAUPHIN
32889,749091,NORTHUMBERLAND
32890,749094,COLUMBIA
32891,749095,MONTOUR
32892,746453,TERRY
32893,746990,UNION
32894,746991,UNION
32895,746992,UNION
32896,746993,DELAWARE
32897,746997,FRANKLIN
32898,746998,HIGHLAND
32899,764354,WICHITA
32900,764356,LOGAN
32901,747507,GARZA
32902,747637,CROSBY
32905,747395,MOTLEY
32910,752661,WINONA
32911,752663,MOWER
32912,752664,FILLMORE
32913,752669,DODGE
32914,752672,FILLMORE
32915,752971,HARDEMAN
32916,752972,FOARD
32917,752973,FOARD
32918,752974,HARDEMAN
32919,752975,WICHITA
32920,752976,WICHITA
32921,752977,WICHITA
32922,752978,WICHITA
32923,752979,WICHITA
32924,754700,KIT CARSON
32925,754704,WICHITA
32926,754706,WALLACE
32928,754709,WALLACE
32929,774105,CLARK
32930,774106,CLARK
32931,774107,CLARK
32932,774108,CLARK
32933,774109,CLARK
32934,774110,CLARK
32937,753594,STORY
32938,753595,STORY
32939,753599,GRUNDY
32940,755525,KAY
32941,755528,HARMON
32942,774144,MOHAVE
32943,774145,SAN BERNARDINO
32944,774146,CLARK
32945,774147,CLARK
32946,774148,CLARK
32947,774156,CLARK
32948,774158,CLARK
32949,755675,HANSFORD
32950,755676,HUTCHINSON
32951,756329,OLMSTED
32952,766313,BUFFALO
32954,751235,JACKSON
32955,751236,PERRY
32970,758450,LOGAN
32971,758451,KAY
32972,758452,LOGAN
32973,758453,LOGAN
32974,758454,LOGAN
32975,758456,KAY
32976,758457,PAYNE
32977,759199,CLEVELAND
32978,756816,HARDEMAN
32979,752667,BECKHAM
32980,756817,GREER
32981,752621,POLK
32982,752635,POCAHONTAS
32983,752710,POLK
32984,757119,RUTHERFORD
32985,757120,ROWAN
32986,757121,ROWAN
32987,757125,SPARTANBURG
32989,757466,BUTLER
32992,757469,BURT
32994,753550,COOK
32995,749779,WILL
32996,757792,KANE
32997,753496,FORD
32998,753546,LAKE
32999,757824,DU PAGE
33000,757169,LA SALLE
33001,780275,LANCASTER
33002,780370,CHESTERFIELD
33003,780371,CHESTERFIELD
33004,780372,CHESTERFIELD
33005,780373,CHESTERFIELD
33006,780374,CHESTERFIELD
33007,780375,CHESTERFIELD
33008,780376,CHESTERFIELD
33009,780377,CHESTERFIELD
33010,780378,CHESTERFIELD
33011,780379,CHESTERFIELD
33012,780380,CHESTERFIELD
33013,736661,HANCOCK
33014,736663,SCOTT
33015,736664,BULLITT
33016,755853,CARSON
33017,755852,CARSON
33018,755854,CARSON
33019,755855,CARSON
33020,755856,CARSON
33021,755896,SHERMAN
33022,756132,WHEELER
33023,755873,TEXAS
33024,756130,BEAVER
33025,755889,TEXAS
33026,756150,CIMARRON
33027,736670,BULLITT
33028,746294,IRION
33029,746295,JONES
33030,746296,COKE
33031,746297,COKE
33032,754749,CLARK
33033,754750,CLARK
33034,754751,CLARK
33037,759271,STRAFFORD
33038,746180,TOM GREEN
33039,746191,TOM GREEN
33041,746255,TOM GREEN
33042,746205,STERLING
33043,757229,CREEK
33044,757230,TULSA
33045,757231,TULSA
33046,757232,TULSA
33047,757234,MUSKOGEE
33048,757235,MUSKOGEE
33053,752790,HALIFAX
33056,760085,CALDWELL
33057,760095,MCDOWELL
33058,757087,Broward
33059,757088,Palm Beach
33060,757090,BROWARD
33061,757091,BROWARD
33062,760680,WASHINGTON
33065,746873,FAYETTE
33066,746874,FAYETTE
33067,746875,OHIO
33068,746876,FAYETTE
33069,758057,DONA ANA
33070,757588,JEFFERSON
33071,757594,OLDHAM
33072,757595,JEFFERSON
33073,757598,TRIMBLE
33074,757599,SPENCER
33075,757600,HENRY
33076,757601,NELSON
33077,758979,LAWRENCE
33078,758985,VENANGO
33080,758989,VENANGO
33081,758990,VENANGO
33082,758992,CLARION
33083,758993,CLARION
33084,759028,BEAVER
33085,746731,HENNEPIN
33086,746732,POPE
33087,746733,RENVILLE
33088,776740,CHARLESTON
33090,747131,SCOTT
33091,747132,SCOTT
33092,760915,LINN
33093,747490,DOUGLAS
33094,747491,DAKOTA
33095,747510,ISANTI
33096,747504,MORRISON
33097,748820,DUNN
33098,748077,POLK
33099,760923,DOUGLAS
33100,760939,MURRAY
33101,761652,BARTOW
33103,776223,LAWRENCE
33106,774581,Hillsborough
33107,774582,Manatee
33108,777163,Manatee
33111,777679,Bay
33112,777680,Bay
33113,777678,Franklin
33114,777681,Bay
33115,777683,Franklin
33116,778014,GADSDEN
33117,778015,JACKSON
33118,778016,JACKSON
33119,778017,JEFFERSON
33128,756637,LINCOLN
33134,745446,MIFFLIN
33135,745447,JUNIATA
33136,745448,JUNIATA
33137,745449,PERRY
33138,745450,DAUPHIN
33139,745451,YORK
33140,744380,WOOD
33141,747022,CADDO
33142,747024,LAFAYETTE
33143,747025,MILLER
33144,760164,GREENVILLE
33145,760172,POLK
33146,760183,CALDWELL
33147,760193,SWAIN
33154,753512,DU PAGE
33155,753514,LEE
33156,753515,KANE
33157,753516,COOK
33158,753519,LEE
33159,753539,WILL
33160,753547,COOK
33161,753549,COOK
33162,753551,COOK
33163,753553,COOK
33164,753554,COOK
33170,773557,CLARK
33171,773560,CLARK
33172,773561,CLARK
33173,773562,CLARK
33174,773563,CLARK
33175,773567,MOHAVE
33176,773570,MOHAVE
33177,773571,MOHAVE
33178,752749,JACKSON
33179,752750,JACKSON
33180,752752,JACKSON
33181,752755,TANGIPAHOA
33182,752756,ST. TAMMANY
33183,752758,EAST BATON ROUGE
33184,752760,JEFFERSON
33185,752764,HARRISON
33187,761563,
33188,761568,Monroe
33189,761569,Monroe
33190,761571,
33191,761573,Monroe
33192,761579,
33195,766314,GRAHAM
33196,757028,YOUNG
33197,757029,YOUNG
33198,757032,MONTAGUE
33199,757033,MONTAGUE
33200,757131,MONTAGUE
33201,757133,JACK
33202,757150,JOHNSON
33203,757155,TARRANT
33204,754122,POLK
33205,754123,SHANNON
33206,754124,TANEY
33207,754125,DENT
33208,754126,SHANNON
33209,754127,DOUGLAS
33210,754129,OZARK
33211,754130,OZARK
33212,754131,BARRY
33213,754132,BENTON
33226,762376,JACKSON
33227,762377,MORGAN
33228,762378,BARTHOLOMEW
33229,762379,JACKSON
33230,762380,BARTHOLOMEW
33231,762381,BARTHOLOMEW
33236,763414,LEWIS AND CLARK
33237,744798,CHITTENDEN
33238,744796,ORLEANS
33239,744799,CHITTENDEN
33240,749096,COLUMBIA
33243,745074,WASHINGTON
33244,751074,ROOSEVELT
33245,747033,WEBSTER
33246,747032,BOSSIER
33247,747034,WEBSTER
33248,747105,MONMOUTH
33249,764360,GOVE
33253,747759,LUBBOCK
33254,747765,LUBBOCK
33258,748136,KERN
33261,748162,JEFFERSON
33262,748163,JEFFERSON
33263,752980,WICHITA
33264,752982,FOARD
33265,752983,FOARD
33266,752984,WILBARGER
33267,752941,NOBLE
33268,752962,STEPHENS
33271,769769,YORK
33272,769770,LANCASTER
33277,780369,CHESTERFIELD
33281,774138,CLARK
33282,774139,CLARK
33283,774140,CLARK
33284,774141,LINCOLN
33285,774142,MOHAVE
33286,753600,HARDIN
33287,753604,MARSHALL
33288,753606,WORTH
33289,775626,Northampton
33290,755493,HARMON
33291,775632,Northampton
33292,775639,Northampton
33293,774030,INYO
33294,774111,INYO
33295,774112,INYO
33297,755678,ROBERTS
33298,755680,HEMPHILL
33299,762666,PHILLIPS
33301,751238,FRANKLIN
33302,751239,JEFFERSON
33306,778039,MITCHELL
33307,778045,OSBORNE
33309,756826,RICHLAND
33310,756829,CUYAHOGA
33311,756830,SUMMIT
33312,756831,PORTAGE
33313,756832,HANCOCK
33314,756834,ASHLAND
33315,754466,STORY
33316,754467,STORY
33320,757132,RUTHERFORD
33322,757472,JEFFERSON
33323,757473,JEFFERSON
33324,757474,JEFFERSON
33325,757475,CEDAR
33326,757476,GAGE
33328,757172,COOK
33329,765099,HALL
33333,736727,HARDIN
33334,736726,HANCOCK
33335,736729,HARRISON
33336,755857,CARSON
33337,755859,GRAY
33338,755858,GRAY
33339,755860,GRAY
33340,755861,GRAY
33341,755897,SHERMAN
33342,756133,ROBERTS
33343,755874,TEXAS
33344,755890,TEXAS
33345,736666,JEFFERSON
33346,736668,TRIMBLE
33347,736667,BOURBON
33348,746172,TOM GREEN
33349,746261,CONCHO
33350,756459,BENEWAH
33351,756473,SHOSHONE
33352,771478,WASHINGTON
33353,758884,TAYLOR
33354,758885,TAYLOR
33355,758886,BROWN
33356,758887,BROWN
33357,757238,WASHINGTON
33358,757239,OSAGE
33359,759419,BURKE
33360,759420,BURKE
33361,759422,BURKE
33362,759426,BURKE
33363,759409,ORANGEBURG
33372,760106,RABUN
33373,760107,RABUN
33374,760125,SPARTANBURG
33376,757094,BROWARD
33378,773421,POWELL
33379,773422,POWELL
33380,746877,FAYETTE
33381,758058,DONA ANA
33382,758059,OTERO
33383,750532,DUBOIS
33384,750539,DUBOIS
33386,757602,JEFFERSON
33387,757603,HENRY
33388,757605,JEFFERSON
33389,757606,HENRY
33390,757608,FRANKLIN
33391,757609,MARION
33392,757617,FAYETTE
33393,759029,BEAVER
33394,759000,WESTMORELAND
33395,759003,WESTMORELAND
33396,759036,COLUMBIANA
33398,760676,WASHINGTON
33399,759344,WESTMORELAND
33400,746734,MCLEOD
33401,746735,CARVER
33402,746736,CARVER
33403,746737,CARVER
33404,747133,ANOKA
33405,747134,ANOKA
33406,747331,WHITESIDE
33407,747493,DAKOTA
33408,747492,DOUGLAS
33409,748059,SCOTT
33410,747529,MCLEOD
33412,760970,GORDON
33414,774583,Pinellas
33415,774584,Hillsborough
33416,775945,MCCREARY
33417,775979,GALLATIN
33422,777174,Pinellas
33423,777182,Hillsborough
33424,777207,Pinellas
33425,777208,Hillsborough
33426,777209,Sarasota
33427,777534,FLOYD
33428,777684,Taylor
33429,777682,Franklin
33430,777857,EARLY
33431,777858,THOMAS
33432,777859,THOMAS
33433,777882,JEFFERSON
33434,777883,JEFFERSON
33435,777884,CALHOUN
